time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
0.0,-0.7028526829051114,-0.5613712306332007,1.659418308928961,1.0503234919447981,-1.1783061670817025,-0.17467934822815367,0.00015743955616080252,0.00012489495112454613,-0.00030000000000000003,0.0005610639272411739,0.0003190318570007559,0.0005668052854330374
0.7000000000000001,-0.6908645721679005,-0.5452213700424995,1.6332380923779486,1.0921109046859108,-1.1549866465257492,-0.12737126211017236,3.3574204524656686e-10,0.06425004452200282,-0.029141958792678713,-0.013651289452778109,-0.01623733004911961,0.033989484785222054
1.4,-0.6908645721061408,-0.42681864704008643,1.5731774736421684,1.0702134549207574,-1.1824354190771862,-0.07142549721728642,-5.811238347490772e-10,0.2741590271051227,-0.15620836947889644,-0.042350437222966976,-0.0566014728800219,0.1118133638401162
2.1,-0.6908645721893693,-0.23283276646945222,1.443311026759209,1.0483430853299496,-1.213829663638912,-0.011390882828448912,8.481342560733695e-12,0.19590560706923996,-0.15041082139059914,-0.014708084723543019,-0.022699969080228338,0.04208107364842792
2.753401196,-0.6908645743666982,-0.16879139973266352,1.3921882395517695,1.0442111329150392,-1.220297916351087,0.000530726212591432,-2.1956495608208983e-23,4.695463856803162e-17,-3.8841769285979803e-17,-2.5678033493128755e-18,-4.0756132112760386e-18,7.470042368553031e-18
