time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6
0.0,0.8734396262128676,-0.615967410514743,1.215941719605426,1.5726360794928054,1.05165768413567,0.0002584383725058339,1.63361330155178e-10,-0.00010000000000000003,-4.8294825379459695e-06,-5.990103346323988e-05,-1.0828990118808832e-07,0.00012073669297162318
0.7000000000000001,0.8734396257363506,-0.6404655369040609,1.213779742224979,1.5574042741317662,1.0518206745336003,0.030962297133114103,1.2661152269770726e-10,-0.07008487002348053,-0.009206480119002066,-0.045286685813324595,0.0010669119426297547,0.09130608079253688
1.5,0.8734396253292469,-0.7182064302495976,1.1894143135347175,1.4993715963701586,1.0561736826055335,0.1483141491091185,2.0775944192232695e-10,-0.10471975511967797,-0.056247080871121714,-0.09078253372556579,0.011494294697618094,0.18444218557057168
2.2,0.8734396255532675,-0.7785269204714248,1.1394818305456031,1.4380901624207796,1.0674112948300634,0.273936472478261,1.0957310662874731e-09,-0.05721278419324862,-0.06979968558455067,-0.06935968636813043,0.01672964491622829,0.1437455207357687
2.956928316,0.8734396257968524,-0.7980026245387399,1.1114296826514953,1.412392962137329,1.0742945065998486,0.3275250638926735,1.0702987938545317e-25,-4.936940687945922e-18,-8.34323498748789e-18,-7.108169770498094e-18,2.0874201675348367e-18,1.491750049342982e-17
